"['eat', 'sever', 'afternoon', 'attend', 'perform', 'time']",here several;several times;,i eaten;several times;performance attending;
"['everyth', 'cheap']",very cheap;,everything is;
"['juic', 'sure', 'accompani', 'food', 'one', 'fresh', 'concoct']",fresh juice;,food accompany;fresh juice;
"['great', 'reason', 'food', 'price']",,food is;prices are;
"['soul', 'food', 'like', 'clean', 'place']",soul food;,place is;you like;food like;this is;
"['eat', 'church', 'peopl', 'lot', 'see']",,you see;lot see;
"['chicken', 'salad', 'roast']",roast chicken;,i had;chicken had;
"['last', 'avenu', 'month', 'next', 'film', 'gener', 'juic', 'move', 'block', 'center', 'offic', 'ninth', 'regular', 'custom']",regular customer;ninth avenue;next block;,i been;regular customer;last months;office moved;ninth avenue;they are;next block;
"['good', 'tuna', 'well', 'avocado', 'chicken']",very good;good chicken;good tuna;as well;,they have;good chicken;chicken have;good tuna;
"['kind', 'like', 'support', 'place']",,it 's;i like;
"['meal', 'terribl']",,meals were;
"['complet', 'flavor', 'side', 'dri', 'cold', 'chicken', 'sauc']",completely dried;cold side;not very;very flavorful;,chicken dried;cold side;sauce was;not was;
"['gelato', 'anyth', 'malt', 'ball', 'wonder', 'ridicul', 'life', 'hear', 'milk', 'ever']",malted milk;so ridiculously;ridiculously wonderful;,ball malted;you have;wonderful anything;
"['window', 'review', 'unbias', 'walk', 'posit', 'public', 'major', 'nyc', 'see']",unbiased positive;positive reviews;major nyc;nyc publications;,unbiased reviews;positive reviews;reviews see;major publications;nyc publications;
"['way', 'meal', 'money', 'much', 'terribl']",too much;much money;terrible meal;,much money;terrible meal;
"['anyon', 'go', 'would', 'recommend']",not recommend;recommend anyone;,not recommend;anyone recommend;
"['horribl', 'howev', 'servic', 'absolut']",absolutely horrible;,service is;
"['con', 'servic', 'slow', 'bar']",slow bar;,con was;slow service;
"['also', 'dessert', 'die']",,dessert was;
"['btw', 'good', 'servic']",very good;,service is;
"['back', 'go', 'love']",,we loved;it loved;
"['week', 'later', 'come', 'boyfriend', 'experi', 'nice']",again had;very nice;nice experience;,i came;nice experience;experience had;
"['vinegar', 'eat', 'black', 'ginger', 'shred']",black vinegar;shredded ginger;,it eaten;black vinegar;shredded ginger;
"['crawl', 'pop', 'overpric', 'want', 'look', 'might', 'unattract', 'duo', 'plate', 'food', 'make', 'aw', 'gag', 'like', 'perform', 'escargot', 'disco', 'light']",unattractive lighting;most awful;awful disco;disco pop;,unattractive lighting;lighting made;me want;food overpriced;awful pop;escargot looked;it crawl;
"['back', 'definitli']",definitly be;back again;,we be;
"['restaur', 'citi', 'italian', 'best']",best italian;italian restaurant;,this is;best restaurant;italian restaurant;
"['cozi', 'friend', 'go', 'coupl', 'place']",cozy place;,it is;cozy place;
"['walk', 'great', 'servic', 'owner', 'sure', 'around', 'make', 'enjoy', 'alway']",always great;,service is;owner walks;you enjoy;
"['adjust', 'sever', 'attitu', 'need', 'waiter']",severe attitue;attitue adjustments;,waiters need;severe adjustments;attitue adjustments;adjustments need;
"['la', 'restaur', 'numer', 'shavu']",numerous shavue;shavue restaurants;,numerous restaurants;shavue restaurants;few out;
"['horribl', 'stay', 'away', 'experi']",horrible experience;,horrible experience;experience stay;
"['restaur', 'manhattan', 'often', 'go', 'would', 'definit']",definitely go;more often;,restaurant was;i go;
"['highli', 'delici', 'food', 'recommend']",highly recommended;,food is;
"['back', 'pen', 'walk', 'come', 'want', 'hard', 'write', 'take', 'paper', 'job', 'us', 'away', 'give', 'order', 'waiter', 'excus', 'time']",came time;hard time;away then;then came;,it came;order take;waiter gave;hard time;time gave;us write;what wanted;we wanted;me excuse;n't is;that is;
"['spot', 'citi', 'one', 'fav']",fav spots;,fav spots;
"['overr', 'stay', 'away', 'price']",,priced overrated;
"['go', 'restaur']",not go;,not go;
"['neighborhood', 'sinc', 'sure', 'make', 'tri', 'give']",,i was;we made;try give;
"['fantast', 'say']",,i say;they are;
"['vegetarian', 'stick', 'dieter', 'salad', 'indulg', 'platter']",vegetarian platters;,dieters stick;vegetarian platters;
"['fill', 'healthi', 'meal', 'go', 'give']",healthy meal;,filling meal;go give;
"['wors', 'imagin', 'much', 'go', 'would', 'prime', 'time']",n't imagine;much worse;prime time;,i imagine;n't imagine;it been;we gone;prime time;
"['get', 'sever', 'mammino', 'din', 'bettter', 'time']",mammino several;several times;,i dined;several times;it gets;
"['check', 'someth', 'definit', 'come']",,
"['eat', 'sinc', 'cook', 'food', 'live', 'restaur', 'fussi']",i 'm;very fussy;,i cook;i 'm;i eat;
"['outstand', 'servic']",,service was;
"['week', 'go', 'restaur']",,i went;
"['bay', 'movi', 'pizza', 'hit', 'theater', 'friend', 'kip', 'stop']",i stop;bay movie;,i stop;theater hitting;
"['pizza', 'enjoy', 'alway']",always enjoy;,we enjoy;pizza enjoy;
"['pretti', 'good', 'servic']",pretty good;,service is;
"['friend', 'return', 'go']",i went;few friends;,i went;few friends;
"['around', 'year', 'place']",few years;,place been;few years;
"['great', 'chicken', 'yum']",,chicken is;
"['highli', 'restaur', 'recommend']",highly recommend;,i recommend;restaurant recommend;
"['everyth', 'like', 'trio', 'find']",find everything;,you find;everything find;
"['worst', 'place']",,place was;
"['week', 'last', 'order']",i ordered;here last;last week;,i ordered;last week;
"['station', 'street', 'sushi', 'train', 'locat', 'underneath', 'brooklyn', 'restaur', 'nice', 'right']",nice sushi;,this is;nice restaurant;that located;
"['great', 'end', 'begin', 'food', 'treat']",here was;,food was;
"['person', 'server', 'owner', 'care', 'host']",,host are;
"['mani', 'hear', 'tri', 'magazin', 'decid', 'place']",many magazines;,i decided;place try;many magazines;
"['kind', 'graciou', 'everyth', 'incredibi', 'atmospher', 'food', 'host']",gracious hostess;,it 's;incrediby kind;
"['truli', 'move', 'miss', 'place']",truly miss;,i miss;place miss;
"['great', 'food', 'good', 'servic']",very good;,food is;service is;
"['get', 'noodl', 'vietnames', 'usual', 'soup', 'beef', 'one']",usually get;vietnamese beef;beef noodle;noodle soup;,i get;vietnamese soup;soup get;
"['banker', 'sum', 'least', 'invest', 'tri', 'local', 'like']",local investment;,it sum;local bankers;bankers try;
"['start', 'hut', 'go', 'dosa']",dosa hut;,i started;
"['wonder', 'make', 'din', 'miser', 'experi']",dining experience;,we wondering;they were;experience miserable;
"['lot', 'potenti', 'bad']",too bad;,bad has;lot has;
"['indian', 'food', 'new', 'hand', 'york', 'place', 'best']",best indian;indian food;new york;,place has;best food;indian food;food has;new york;
"['rememb', 'frequent', 'help', 'waiter', 'friendli']",very friendly;,waiters are;you frequent;they remember;you remember;
"['interior', 'intim', 'charm', 'attent', 'servic', 'extrem', 'friendli']",extremely friendly;attentive service;,intimate interior;friendly service;
"['creativ', 'food', 'decor', 'work']",as creative;,food was;both worked;
"['neighborhood', 'squar', 'gain', 'deserv', 'fairli', 'siam', 'recognit', 'new', 'think', 'time']",fairly new;i think;,square is;i think;recognition gain;it deserves;
"['first', 'squar', 'siam', 'pleasant', 'experi']",first experience;very pleasant;,first experience;experience was;
"['overal', 'go', 'squar', 'satisfi', 'mani', 'sinc', 'siam', 'everytim', 'back', 'time']",square many;many times;i am;very satisfied;satisfied overall;,i gone;many times;i am;
"['delici', 'good', 'menu', 'great', 'everyth', 'tri', 'select', 'absolut']",good selection;absolutely delicious;,menu is;good selection;everything is;that tried;i tried;
"['wonder', 'camino', 'do', 'parti', 'christma']",dos caminos;,we had;party had;dos caminos;it was;
"['nick', 'joe', 'person', 'favorit']",personal favorite;,personal favorite;favorite is;
"['crust', 'crispi', 'flavor', 'sauc', 'zesti', 'nice']",,sauce zesty;crust is;
"['sushi', 'citi', 'place', 'best']",best sushi;,place has;best sushi;sushi has;
"['roll', 'realli', 'crab', 'great', 'excel', 'select']",excellent selection;really great;,they have;excellent selection;selection have;rolls are;
"['server', 'everyon', 'work', 'help', 'bartend', 'host']",so helpful;,everyone is;who works;host is;
"['food', 'fantast']",,food is;
"['includ', 'favourit', 'gnocchi', 'lamb', 'spinach', 'potato']",,favourites include;gnocchi include;
"['glechik', 'thing', 'anoth', 'great', 'cheap', 'everyth']",great thing;very cheap;,great thing;thing is;everything is;
"['lunch', 'walk', 'seaport', 'do', 'spot', 'choos', 'unfortun', 'end', 'south', 'lot', 'st']",south st;st seaport;,we chose;spot chose;we done;lot done;south seaport;
"['real', 'sandwich', 'star', 'regular', 'know']",real star;,regulars know;sandwiches are;real star;
"['port', 'provid', 'end', 'portugues', 'choos', 'skill', 'qualiti', 'iberian', 'perfect', 'chees', 'pair', 'cart']",skillfully chosen;portuguese cheese;cheese cart;perfect iberian;iberian ending;,chosen cart;portuguese cart;cart provides;perfect iberian;iberian provides;
"['wonder', 'blueberri', 'burger', 'friend', 'pancak']",wonderful blueberry;,friend had;burger had;i had;wonderful blueberry;blueberry pancakes;pancakes had;
"['bill', 'thrill', 'food', 'even', 'happi', 'saw']",so happy;even more;more thrilled;,we were;we saw;bill saw;
"['come', 'would', 'back', 'restaur', 'definit']",definitely come;,i come;
"['readi', 'prime', 'place', 'time']",just is;n't ready;prime time;,place is;n't is;prime time;
"['crust', 'garden', 'veget', 'make', 'perfect', 'think', 'top', 'actual', 'one', 'fresh']",so fresh;own vegetable;vegetable garden;so perfect;actually thinks;,toppings are;you think;they had;own garden;vegetable garden;garden had;crust is;one thinks;it made;
"['quartino', 'favori', 'nyc', 'restur']",favoriate resturant;,quartino is;favoriate resturant;
"['get', 'love', 'servic', 'food', 'amaz', 'alway']",always gotten;amazing service;,we gotten;amazing service;service gotten;we love;food love;
"['wonder', 'stunningli', 'glad', 'see', 'creativ', 'waitstaff', 'us', 'seem', 'food', 'solicit', 'alway', 'friendli']",always seems;not stunningly;stunningly creative;,waitstaff is;us see;food is;not creative;
"['ravioli', 'lobster', 'love']",,i 'm;
"['busi', 'minut', 'phone', 'night', 'within', 'hang', 'even', 'friday', 'order', 'tabl']",busy friday;,order is;busy night;phone hanging;
"['come', 'thoroughli', 'festiv', 'across', 'dumbo', 'accid', 'art', 'enjoy', 'meal', 'restaur']",dumbo art;thoroughly enjoyed;,we came;meal enjoyed;
"['get', 'price', 'servic', 'lot', 'excel', 'wait']",,service is;you get;lot get;
"['cheap', 'compar', 'food', 'think', 'chinatown']",n't cheap;,i thought;food is;n't is;
"['leav', 'get', 'need', 'never', 'feel']",never get;,you get;never get;feeling get;that leave;you need;
"['overpric', 'better', 'deal', 'sandwich', 'cosi', 'coffe']",better deal;cosi sandwiches;,coffee is;better deal;overpriced cosi;
"['drink', 'leav', 'order', 'know']",n't know;,we know;n't know;we order;drink order;
"['great', 'spot', 'neighbhorhood']",great neighbhorhood;,great spot;
"['bobb', 'great', 'take', 'famili', 'v', 'friend', 'place']",great place;,bobb is;great place;friends take;
"['visit', 'price', 'one', 'solid', 'worth', 'modest', 'japanes', 'pretti', 'east', 'repeat', 'restaur', 'villag', 'best']",best japanese;japanese restaurant;east village;pretty solid;modest prices;worth repeat;,it 's;not 's;best restaurant;japanese restaurant;it 's;solid one;modest prices;visits worth;
"['realli', 'good', 'food', 'wait', 'nightmar', 'popular']",so good;so popular;really be;,food is;
"['thing', 'best', 'citi', 'restaur', 'world']",here 's;best city;,thing 's;you 're;best city;
"['realli', 'money', 'somewher', 'wow', 'go', 'spend']",really wows;,money spend;that wows;you wows;
"['school', 'crowd', 'charm', 'cramp', 'older', 'restaur', 'old']",very cramped;old school;,crowd was;restaurant is;it has;old charm;charm has;
"['real', 'gem', 'place']",real gem;,this is;real gem;
"['wonder', 'place', 'think']",wonderful place;,i think;this place;wonderful place;
"['first', 'walk', 'great', 'seem', 'ambienc', 'place']",first walking;great ambience;,great ambience;ambience have;
"['weekend', 'go', 'kitchenett', 'brunch']",i went;,i went;
"['soul', 'get', 'sylvia', 'public', 'food', 'restaur', 'place']",n't get;sylvias soul;,place get;n't get;publicity get;that does;restaurant does;it should;
"['p', 'parti', 'impress', 'butter', 'diddi', 'automat', 'mean']",n't mean;automatically impressed;,diddy had;party had;n't mean;we impressed;
"['realli', 'plenti', 'hungri', 'leav', 'also', 'take', 'well', 'peopl', 'two', 'food', 'even', 'reheat', 'home']",very hungry;hungry people;is plenty;taken home;really well;well also;,hungry people;it reheats;
"['nick', 'everyon', 'mine', 'favorit', 'joe', 'say', 'like', 'may']",not be;be everyone;'s mine;,i said;nick be;not be;it 's;
"['rush', 'help', 'extrem', 'us', 'nice']",extremely nice;not rush;,help was;not rush;us rush;
"['burn', 'crust', 'insid', 'raw', 'somehow', 'dri', 'cold', 'around', 'make']",burnt crust;cold inside;,they made;dry crust;crust made;raw inside;
"['food', 'noth', 'good', 'want']",just good;good food;,it 's;good food;more nothing;that 's;we want;
"['choic', 'block', 'pleas', 'like', 'know', 'other']",n't know;,n't know;others were;we were;
"['averag', 'hype', 'lot', 'that', 'cake', 'court']",average cake;,average cake;that courted;
"['love', 'simpl', 'cute']",i loved;,it 's;i loved;it loved;
"['wife', 'wonder', 'recent', 'visit', 'dinner', 'bistro', 'experi']",recently visited;wonderful experience;,wife visited;bistro visited;wonderful experience;experience had;
"['italian', 'french', 'noth', 'servic', 'perfect', 'wrong', 'restaur']",nothing wrong;,service is;wrong nothing;italian restaurant;french restaurant;
"['recent', 'cruis', 'want', 'dinner', 'citi', 'take', 'deceid', 'fianc', 'see']",recently wanted;,fiance wanted;city see;cruise take;
"['cook', 'send', 'steak', 'order', 'delmonico', 'back']",not cooked;,steak had;it cooked;not cooked;
"['anyth', 'eat', 'fill', 'thing', 'pick', 'menu', 'great', 'everytim', 'go']",there i;n't pick;pick anything;great things;,i go;i pick;n't pick;anything pick;menu filled;great things;
"['half', 'rice', 'bean', 'chicken', 'mountain']",,
"['realli', 'great', 'servic', 'valu', 'fast', 'friendli']",really fast;,service is;value is;
"['food', 'impress', 'valu']",very impressed;,we were;
"['soup', 'garlic', 'tri', 'must']",garlic soup;,you try;garlic soup;soup try;
"['delici', 'casablanca', 'servc', 'delight', 'inexpens', 'falafel', 'humu', 'mediterranean', 'tabouleh']",servces delicious;delicious falafel;other mediterranean;mediterranean delights;very inexpensive;,casablanca servces;delicious falafel;falafel servces;other delights;which are;
"['keep', 'come', 'bardolino', 'even', 'bad', 'back']",few bad;bad evenings;i keep;,few evenings;bad evenings;i keep;
"['pizza', 'make', 'readi', 'crispi', 'fresh', 'serv']",,pizza made;fresh crispy;
"['french', 'mani', 'wholheartedli', 'bistro', 'midtown', 'area', 'one', 'recommend']",many french;french bistros;midtown area;i wholheartedly;wholheartedly recommend;,many bistros;french bistros;midtown area;i recommend;one recommend;
"['satifi', 'staff', 'sure', 'accomod', 'make']",,staff accomodating;you satified;
"['waldi', 'chef', 'alway', 'measur']",always measures;,waldy measures;
"['ruff', 'minut', 'walk', 'worth', 'diamond', 'train', 'definit']",definitely worth;10-minute walk;,diamond is;10-minute walk;
